,Altitude,Latitude,Longitude,Year,Declination,Inclination,Horizontal_intensity,Total_intensity,North_component,East_component,Vertical_component,DeclinationSV,InclinationSV,HorizontalSV,TotalSV,NorthSV,EastSV,VerticalSV,B(T)
1742,140.0,-40.00000272554169,120.0,2008.0,-3.3814828930733545,-73.27132250308087,16671.562071102548,57919.56795615019,16642.535926105895,-983.3513303492829,-55468.32763241087,-1.844148234707947,23.463923599686495,-1.795001555082012,-19.35197435687932,23.960351421596023,7.467653662042661,27.209887394400248,5.7919567956150195e-05
1743,160.0,-40.000002717183435,120.0,2008.0,-3.382225522182288,-73.25827586981289,16518.513920043257,57344.41206276688,16489.741610735706,-974.5377046755403,-54913.75321991515,-1.855891694057886,23.06043565641604,-1.7859288758583072,-19.22645302843123,23.556247642508207,7.466337137265149,26.9656308686132,5.734441206276689e-05
1744,180.0,-40.00000270887634,120.0,2008.0,-3.3827542676058107,-73.24521204635954,16367.407054085037,56776.80678542119,16338.889034225502,-965.7736802058225,-54366.476574033535,-1.8671987723333623,22.66550663770295,-1.7769827944720675,-19.101655098289633,23.16053106544048,7.462553824787854,26.72447404135026,5.677680678542119e-05
1745,200.0,-40.00000270061986,120.0,2008.0,-3.3830738568034597,-73.23213297550602,16218.208935160355,56216.630143171984,16189.945534968043,-957.0604156914616,-53826.380182859015,-1.87808036096351,22.27892901204301,-1.7681618535676302,-18.977604145900777,22.773001779526005,7.456418378630111,26.486384788323484,5.621663014317199e-05
1746,220.0,-40.00000269241352,120.0,2008.0,-3.3831889182689965,-73.21904053562439,16070.88772870262,55663.76246048441,16042.879159974214,-948.3989914743321,-53293.34873010579,-1.888547097049324,21.900500722868244,-1.7594645994322062,-18.85432150650466,22.393465115377467,7.448041022546015,26.25133018126067,5.566376246048441e-05
1747,240.0,-40.00000268425694,120.0,2008.0,-3.3831039835556997,-73.20593654279644,15925.412284464901,55118.08631842452,15897.65864553657,-939.7904129016696,-52767.269049810704,-1.8986093686703391,21.53002503962315,-1.7508895828979072,-18.731826413890776,22.021731500465627,7.437527714407984,26.01927659162295,5.511808631842452e-05
1748,260.0,-40.00000267614962,120.0,2008.0,-3.382823489268999,-73.19282275285899,15781.752117979331,54579.48650695522,15754.25339853661,-931.2356136031087,-52248.03008199985,-1.9082773201302807,21.167310412633306,-1.7424353601788565,-18.61013613468017,21.65761631840799,7.424980304605073,25.79018978687338,5.457948650695522e-05
1749,280.0,-40.00000266809113,120.0,2008.0,-3.3823517790267164,-73.17970086337547,15639.87739263183,54047.849978311366,15612.63347837042,-922.7354586355511,-51735.52282930458,-1.9175608571383107,20.81217033170366,-1.7341004936471123,-18.489266094633685,21.30093977208368,7.410496688664724,25.56403501977585,5.404784997831137e-05
1750,300.0,-40.00000266008104,120.0,2008.0,-3.3816931053861707,-73.16657251553652,15499.75890232797,53523.065801428485,15472.769579468613,-914.2907475009633,-51229.640314506876,-1.926469651922737,20.46442318837988,-1.7258835525509795,-18.369229997459712,20.951526750488185,7.394170954299794,25.34077711117713,5.352306580142849e-05
1751,320.0,-40.000002652118894,120.0,2008.0,-3.3808516317381803,-73.15343929599217,15361.36805472685,53005.02511740116,15334.63301438742,-905.902217042197,-50730.277538995826,-1.935013148274632,20.123892141805705,-1.7177831136790689,-18.25003993656297,20.6092066992432,7.376093523077179,25.120380526692514,5.300502511740116e-05
1752,340.0,-40.000002644204244,120.0,2008.0,-3.3798314341681435,-73.14030273861911,15224.676855020854,52493.621095949355,15198.195697448866,-897.5705442217395,-50237.33144211873,-1.943200566519137,19.79040498810764,-1.7097977619732068,-18.131706500150855,20.27381349467658,7.356351286898092,24.902809447690736,5.249362109594936e-05
1753,360.0,-40.000002636336745,120.0,2008.0,-3.3786365032837478,-73.12716432622483,15089.657890240218,51988.74889286808,15063.43012890893,-889.296348787933,-49750.70086140701,-1.9510409084123888,19.463794033236564,-1.7019260910932528,-18.014238870089095,19.945185321387264,7.3350277394734755,24.688027836948873,5.1988748892868086e-05
1754,380.0,-40.00000262851586,120.0,2008.0,-3.3772707460095064,-73.11402549219135,14956.284314062412,51490.30560843848,14930.309379633762,-881.08019583319,-49270.28649365987,-1.9585429619624901,19.143895969196052,-1.6941667039366064,-17.897644914874316,19.62316455321127,7.31220310297299,24.47599949932396,5.149030560843848e-05
1755,400.0,-40.00000262074127,120.0,2008.0,-3.3757379873485664,-73.10088762206166,14824.529832106753,50998.19024677987,14798.807076264291,-872.9225982485734,-48795.990856869896,-1.9657153061732797,18.830551753586118,-1.6865182131150533,-17.781931277068537,19.30759763750568,7.28795445002012,24.266688137765367,5.099819024677987e-05
1756,420.0,-40.000002613012555,120.0,2008.0,-3.3740419721113137,-73.08775205507013,14694.368687696033,50512.30367611853,14668.897386851071,-864.8240190787208,-48327.71825297027,-1.9725663157095763,18.523606492390044,-1.6789792413914757,-17.667103455522142,18.998334982666798,7.262355821199389,24.06005740497356,5.051230367611853e-05
1757,440.0,-40.000002605329314,120.0,2008.0,-3.372186366611452,-73.07462008561916,14565.775648067722,50032.548589954305,14540.555006941873,-856.7848737812195,-47865.374731389034,-1.9791041654832862,18.222909325934086,-1.6715484220788368,-17.553165882689814,18.69523084880272,7.2354783382379235,23.856070950989658,5.003254858995431e-05
1758,460.0,-40.00000259769104,120.0,2008.0,-3.370174760329518,-73.06149296470528,14438.725991017483,49558.82946910339,14413.75514610474,-848.805532394148,-47408.868053392565,-1.9853368351594682,17.928313317946678,-1.6642243994035795,-17.440121997327807,18.398143241477687,7.207390313016162,23.654692466982933,4.955882946910339e-05
1759,480.0,-40.000002590097495,120.0,2008.0,-3.3680106675443224,-73.04837190129544,14313.195491959144,49091.052544597726,14288.473514870631,-840.8863216155211,-46958.10765720245,-1.9912721135821858,17.63967534764724,-1.6570058288356646,-17.327974312842226,18.106933808450517,7.178157352559429,23.455885725486503,4.909105254459773e-05
