,Latitude,Longitude,Altitude,Year,Declination,Inclination,Horizontal_intensity,Total_intensity,North_component,East_component,Vertical_component,DeclinationSV,InclinationSV,HorizontalSV,TotalSV,NorthSV,EastSV,VerticalSV,B(T)
520,-25.000002102209606,-105.0,200.0,2008.0,13.977340876429864,-31.283803867360472,24080.837286351067,28177.718277710275,23367.83559598589,5816.440833593233,-14632.056688186107,1.651239923091129,-43.47110284024623,-0.2600812489764584,-52.177105987101434,-39.34346191771571,-21.841911297583874,28.936286681467987,2.8177718277710277e-05
521,-25.000002099003467,-105.0,210.0,2008.0,13.963972254024144,-31.26639105832486,23975.837765093267,28049.676709069896,23267.295550293213,5785.650725145635,-14558.28173052251,1.6596101999674968,-43.28359323213319,-0.25811304645135286,-51.93163066205319,-39.16455560116021,-21.79525627424043,28.773417760354757,2.80496767090699e-05
522,-25.00000209580709,-105.0,220.0,2008.0,13.950619142442386,-31.24910858921386,23871.43534680518,27922.42195232312,23167.32034682849,5755.058076520737,-14485.034420631393,1.6679160190969953,-43.09690192100727,-0.25608748013950555,-51.68713959203949,-38.98658267529107,-21.748236952590897,28.61104868511907,2.792242195232312e-05
523,-25.000002092620434,-105.0,230.0,2008.0,13.937281949397892,-31.231955380293655,23767.625932301125,27795.947844961975,23067.906108326555,5724.661582593633,-14412.309812866682,1.676157900659844,-42.91102753525932,-0.2540055679112484,-51.44363672569698,-38.80953852037179,-21.70086404939986,28.4491896115379,2.7795947844961977e-05
524,-25.00000208944344,-105.0,240.0,2008.0,13.923961072155615,-31.214930361700638,23664.40545420133,27670.248283744444,22969.048988871673,5694.459943457923,-14340.103018570984,1.684336361023352,-42.72596865047912,-0.2518683115148714,-51.201125752168466,-38.633418524778854,-21.6531480864381,28.28785030553615,2.7670248283744446e-05
525,-25.000002086276112,-105.0,250.0,2008.0,13.910656897749705,-31.19803247334828,23561.769876677983,27545.31722401701,22870.74517360328,5664.451864534847,-14268.409205310805,1.6924519127488524,-42.54172379078187,-0.24967669684885727,-50.959610108360714,-38.45821808534441,-21.605099393628766,28.127040153626574,2.754531722401701e-05
526,-25.000002083118332,-105.0,260.0,2008.0,13.897369803196137,-31.181260664834458,23459.715195203058,27421.14867904618,22772.99087842517,5634.636056677067,-14197.223596123104,1.7005050645994733,-42.358291430113894,-0.24743169422904224,-50.719092986017216,-38.28393260769045,-21.55672811214932,27.966768173082354,2.742114867904618e-05
527,-25.00000207997013,-105.0,270.0,2008.0,13.884100155701255,-31.16461389535033,23358.23743629738,27297.736719358556,22675.782349717505,5605.011236267461,-14126.541468773312,1.7084963215487157,-42.175669993537795,-0.2451342586508215,-50.47957733861116,-38.11055750655492,-21.508044197489912,27.807043021850156,2.7297736719358556e-05
528,-25.000002076831407,-105.0,280.0,2008.0,13.870848312865725,-31.148091133589165,23257.332657281524,27175.075472089597,22579.115864052204,5575.576125312953,-14056.358155024076,1.7164261847897682,-41.993857858497805,-0.24278533004645408,-50.24106588806317,-37.93808820611011,-21.459057422468195,27.647873008209476,2.7175075472089597e-05
529,-25.000002073702163,-105.0,290.0,2008.0,13.857614622884368,-31.131691357656763,23156.996946028026,27053.159120340693,22482.98772791113,5546.32945153358,-13986.669039915165,1.7242951517455274,-41.8128533560645,-0.24038583353762324,-50.003561131288215,-37.76652014027309,-21.409777380200868,27.489266100185944,2.7053159120340697e-05
530,-25.000002070582298,-105.0,300.0,2008.0,13.844399424741747,-31.115413554981764,23057.22642071564,26931.98190254493,22387.39427740778,5517.269948447039,-13917.469561053835,1.7321037160793964,-41.63265477215985,-0.23793667968326465,-49.767065346576096,-37.59584875300825,-21.360213487033395,27.331229934723808,2.693198190254493e-05
531,-25.00000206747184,-105.0,310.0,2008.0,13.831203048403744,-31.09925672222766,22958.01722958473,26811.538111840742,22292.331878011482,5488.396355448678,-13848.75520791596,1.7398523677066178,-41.45326034876234,-0.23543876472288072,-49.531580599809956,-37.426069498622574,-21.310374985426417,27.17377182662509,2.6811538111840743e-05
532,-25.00000206437072,-105.0,320.0,2008.0,13.818025815005077,-31.083219865204622,22859.365550694576,26691.82209545385,22197.79692427492,5459.7074178872335,-13780.521521157181,1.7475415928063531,-41.27466828509193,-0.23289297081533772,-49.297108750526434,-37.25717784205274,-21.260270946801164,27.016898777260362,2.669182209545385e-05
533,-25.00000206127885,-105.0,330.0,2008.0,13.804868037033076,-31.067301998782963,22761.267591682146,26572.828254087148,22103.78583956436,5431.201887136403,-13712.764091934647,1.7551718738342987,-41.0968767387758,-0.2303001662732841,-49.06365145782215,-37.08916925914511,-21.209910274343002,26.86061748305805,2.657282825408715e-05
534,-25.00000205819626,-105.0,340.0,2008.0,13.79173001850747,-31.051502146806847,22663.71958952269,26454.55104131871,22010.295075793045,5402.878520662382,-13645.478561238608,1.762743689535896,-40.9198838269947,-0.22766120579322438,-48.83121018611035,-36.92203923692843,-21.159301705764165,26.70493434377741,2.6454551041318713e-05
535,-25.00000205512285,-105.0,350.0,2008.0,13.77861205515661,-31.035819342008896,22566.717810291564,26336.98496300705,21917.321113157002,5374.736082087446,-13578.660619233733,1.7702575149601139,-40.743687627609376,-0.22497693068145272,-48.59978621073042,-36.75578327387868,-21.108453816025783,26.549855470570417,2.633698496300705e-05
536,-25.000002052058633,-105.0,360.0,2008.0,13.765514434589925,-31.020252625925487,22470.258548928206,26220.124576704668,21824.860459874217,5346.773341249851,-13512.30600461043,1.7777138214737065,-40.56828618026838,-0.22224816907578882,-48.369380623415935,-36.5903968801772,-21.05737502001969,26.395386693839388,2.6220124576704668e-05
537,-25.000002049003527,-105.0,370.0,2008.0,13.752437436466824,-31.00480104881287,22374.33812900143,26103.96449107885,21732.90965192627,5318.989074259994,-13446.410503945584,1.7851130767760066,-40.39367748749705,-0.21947573616332,-48.13999433762355,-36.425875577961826,-21.00607357521075,26.241533570894163,2.610396449107885e-05
538,-25.0000020459575,-105.0,380.0,2008.0,13.739381332662191,-30.989463669563992,22278.952902476347,25988.499365339834,21641.465252802733,5291.382063553078,-13380.969951072671,1.7924557449141796,-40.21985951576685,-0.2166604343941377,-47.911628093725945,-36.26221490157028,-20.954557584239396,26.0883013934147,2.5988499365339836e-05
539,-25.000002042920528,-105.0,390.0,2008.0,13.726346387428393,-30.97423955562619,22184.09924948304,25873.72390867658,21550.523853248378,5263.951097938376,-13315.980226461295,1.799742286298933,-40.046830196546765,-0.2138030536912364,-47.684282464073426,-36.09941039777721,-20.902834997485733,25.935695194724037,2.5873723908676582e-05
540,-25.00000203989255,-105.0,400.0,2008.0,13.713332857553953,-30.95912778291934,22089.77357808693,25759.63287969968,21460.082071013156,5236.694972645173,-13251.43725660569,1.806973157720639,-39.87458742733659,-0.2109043716565423,-47.45795785792735,-35.93745762602485,-20.850913615595047,25.783719756876614,2.575963287969968e-05
541,-25.000002036873525,-105.0,410.0,2008.0,13.700340992519067,-30.94412743575519,21995.972324060487,25646.22108589125,21370.136550604486,5209.612489365515,-13187.337013422313,1.8141488123658978,-39.70312907268051,-0.2079651537733199,-47.2326545262669,-35.77635215864549,-20.798801091965117,25.632379617566407,2.5646221085891254e-05
542,-25.00000203386344,-105.0,420.0,2008.0,13.687371034647692,-30.929237606756786,21902.69195065704,25533.483383062237,21280.683963042684,5182.7024562938805,-13123.675513656177,1.821269699834424,-39.53245296516427,-0.20498615360479672,-47.00837256647514,-35.616089581079,-20.74650493519608,25.48167907685955,2.553348338306224e-05
543,-25.000002030862234,-105.0,430.0,2008.0,13.674423219256676,-30.914457396779266,21809.92894838589,25421.41467481639,21191.721005618598,5155.963688163852,-13060.448818296,1.8283362661563745,-39.362556906393564,-0.20196811298934117,-46.78511192690539,-35.45666549208291,-20.69403251150335,25.33162220375656,2.5421414674816392e-05
544,-25.00000202786987,-105.0,440.0,2008.0,13.661497774801811,-30.899785914830932,21717.679834789036,25310.009912021014,21103.244401653807,5129.395006281896,-12997.653031997721,1.8353489538099628,-39.193438667954496,-0.19891176223201434,-46.5628724113309,-35.298075503935856,-20.64139104709338,25.182212842587056,2.5310009912021016e-05
545,-25.000002024886328,-105.0,450.0,2008.0,13.648594923020898,-30.885222277995318,21625.941154219832,25199.264092284797,21015.250900263578,5102.99523855842,-12935.284302516699,1.8423082017394254,-39.02509599235758,-0.1958178202927699,-46.34165368328311,-35.14031524263573,-20.58858763050362,25.033454619243585,2.5199264092284798e-05
546,-25.000002021911527,-105.0,460.0,2008.0,13.635714879073795,-30.870765611353757,21534.709477623106,25089.172259442137,20927.737276122236,5076.763219536075,-12873.33882014804,1.8492144453732982,-38.85752659396341,-0.19268699497124137,-46.121455270277814,-34.98338034809053,-20.535629214906493,24.88535094725612,2.508917225944214e-05
547,-25.000002018945466,-105.0,470.0,2008.0,13.622857851679631,-30.856415047908854,21443.981402316796,24979.72950304387,20840.700329230815,5050.697790415432,-12811.812817175076,1.856068116642959,-38.69072815989195,-0.1895199830882388,-45.902276567935054,-34.827266474303876,-20.482522620377726,24.737905033713155,2.4979729503043872e-05
548,-25.000002015988088,-105.0,480.0,2008.0,13.610024043251254,-30.84216972850837,21353.753551775455,24870.930957854674,20754.13688468739,5024.797799078218,-12750.7025673259,1.8628696440014803,-38.52469835091427,-0.1863174706640239,-45.684116843993415,-34.67196928955375,-20.429274536130208,24.591119885032377,2.4870930957854677e-05
549,-25.000002013039378,-105.0,490.0,2008.0,13.597213650026994,-30.828028801770426,21264.02257541517,24762.77180335685,20668.04379245962,4999.06210010811,-12690.004385237973,1.8696194524427057,-38.35943480232855,-0.18308013309338492,-45.46697524222311,-34.51748447656628,-20.375891522712955,24.44499831258554,2.476277180335685e-05
550,-30.000002450885603,-55.0,0.0,2008.0,-12.543417978015972,-35.153670309042376,18584.88983246612,22730.73111505943,18141.300325161024,-4036.254773576018,-13087.704418278563,9.312680830239703,-74.21083931942223,12.793773924962847,-31.65679822983381,-83.22491172122113,-34.29943308770886,-52.05476143904601,2.273073111505943e-05
551,-30.00000244703284,-55.0,10.0,2008.0,-12.50225376549048,-35.14971559234375,18519.191459605714,22649.276164776686,18080.054994640897,-4008.9978433885326,-13039.526773268579,9.271300047516716,-73.82781458473504,12.76576026428156,-31.53154419173276,-82.74212421171462,-34.03830836484208,-51.72542965669258,2.2649276164776688e-05
552,-30.000002443192173,-55.0,20.0,2008.0,-12.461433662681461,-35.14581013487177,18453.745582882213,22568.151690869418,18019.002528825953,-3981.9937096771814,-12991.564367094032,9.230259960862263,-73.44682188525677,12.737924781097625,-31.40611220300598,-82.26277516306098,-33.7797130317209,-51.399186116507174,2.2568151690869418e-05
553,-30.000002439363556,-55.0,30.0,2008.0,-12.420953642467172,-35.14195342013436,18388.551603136442,22487.3566179551,17958.143319630828,-3955.239382491342,-12943.816191598105,9.189556630974765,-73.06785759399622,12.71026586853538,-31.28052371229009,-81.78683684523452,-33.52361682313635,-51.07599148740823,2.2487356617955103e-05
554,-30.000002435546904,-55.0,40.0,2008.0,-12.380809736952292,-35.13814493533452,18323.608914333097,22406.88986687224,17897.477732558425,-3928.7319147534977,-12896.281241532948,9.149186175500903,-72.69091783008952,12.682781937477776,-31.154799558694418,-81.31428175989227,-33.26998991385399,-50.7558070735867,2.240688986687224e-05
555,-30.00000243174216,-55.0,50.0,2008.0,-12.340998036435579,-35.13438417142251,18258.91690372276,22326.75035484356,17837.00610730484,-3902.468401540569,-12848.958514621112,9.109144768081373,-72.31599846834436,12.655471416361138,-31.02895998727328,-80.84508263871129,-33.01880291094205,-50.43859480219538,2.232675035484356e-05
556,-30.000002427949326,-55.0,60.0,2008.0,-12.301514688398358,-35.13067062314449,18194.4749520021,22246.936995636122,17776.728758351146,-3876.4459793789383,-12801.847011614042,9.069428637414187,-71.94309514849428,12.628332750971671,-30.903024664098517,-80.37921244172615,-32.77002684625723,-50.12431721131222,2.2246936995636123e-05
557,-30.000002424168272,-55.0,70.0,2008.0,-12.262355896512732,-35.12700378908625,18130.282433473494,22167.448699719458,17716.645975543644,-3850.661825552937,-12754.94573634778,9.030034066334705,-71.57220328417533,12.601364404243903,-30.777012690947938,-79.9166443556707,-32.52363316908459,-49.81293743817238,2.216744869971946e-05
558,-30.000002420399,-55.0,80.0,2008.0,-12.223517919669652,-35.123383171714174,18066.338716202503,22088.284374420495,17656.758024661296,-3825.113157426385,-12708.253695795938,8.990957390912486,-71.20331807162765,12.574564856060443,-30.65094261961606,-79.45735179231903,-32.27959373892795,-49.50441920765859,2.2088284374420495e-05
559,-30.000002416641422,-55.0,90.0,2008.0,-12.18499707102586,-35.11980827741093,18002.643162174863,22009.44292407659,17597.06514797228,-3799.797231777072,-12661.769900119956,8.952194999564611,-70.83643449813403,12.547932603054058,-30.524832465856793,-79.00130838682965,-32.03788081844733,-49.19872682104929,2.2009442924076592e-05
560,-30.000002412895498,-55.0,100.0,2008.0,-12.146789717069801,-35.11627861650923,17939.195127451218,21930.92325018549,17537.567564778255,-3774.711344143717,-12615.493362717008,8.91374333218484,-70.47154735020318,12.521466158411025,-30.398699722972783,-78.54848799609275,-31.79846706653957,-48.89582514501185,2.1930923250185492e-05
561,-30.000002409161155,-55.0,110.0,2008.0,-12.108892276705852,-35.11279370332126,17875.993962320856,21852.724251553103,17478.265471947783,-3749.8528281853364,-12569.423100265403,8.875598879288859,-70.10865122150388,12.495164051676767,-30.272561375054224,-78.09886469707997,-31.561325531559106,-48.59567960084037,2.1852724251553106e-05
562,-30.00000240543835,-55.0,120.0,2008.0,-12.071301220356322,-35.109353056164665,17813.039011453908,21774.844824438722,17419.159044438733,-3725.2190550526097,-12523.558132767499,8.837758181174888,-69.74774052055835,12.469024828562983,-30.146433909882944,-77.65241278519777,-31.326429644675645,-48.29825615392742,2.1774844824438724e-05
563,-30.000002401727045,-55.0,130.0,2008.0,-12.034013069081212,-35.10595619738631,17750.329614051803,21697.28386269771,17360.248435809634,-3700.8074327710638,-12477.897483590657,8.80021782709955,-69.38880947820189,12.443047050756737,-30.020333331504887,-77.20910677264399,-31.09375321336558,-48.003521303467636,2.169728386269771e-05
564,-30.000002398027164,-55.0,140.0,2008.0,-11.997024393714998,-35.102602653382256,17687.86510399632,21620.04025792183,17301.533778720666,-3676.6154056358087,-12432.440179505787,8.762974454468612,-69.03185215481525,12.417229295731374,-29.894275172484253,-76.76892138676826,-30.863270415033337,-47.711442072385395,2.1620040257921833e-05
565,-30.000002394338694,-55.0,150.0,2008.0,-11.960331814020396,-35.099291954615296,17625.644809997,21543.11289957713,17243.015185424218,-3652.640453617631,-12387.185250723925,8.726024748042688,-68.67686244733787,12.391570156559405,-29.768274505845305,-76.3318315684375,-30.634955790761126,-47.421985997481514,2.154311289957713e-05
566,-30.00000239066152,-55.0,160.0,2008.0,-11.92393199785825,-35.096023635629614,17563.668055736955,21466.500675139454,17184.69274824537,-3628.8800917800804,-12342.131730930756,8.6893654391569,-68.3238340960665,12.366068241726978,-29.642345956711008,-75.89781247040457,-30.408784239182307,-47.135121119794356,2.1466500675139454e-05
